lot_id,jour,heure,temperature_C,humidite_sol_pct,luminosite_lux,humidite_air_pct,chances_pousse_pct
20,4,9,18.98,85.36,794.4,74.86,43.73
20,4,10,19.04,82.31,1180.8,71.21,43.73
20,4,11,18.69,84.32,1543.2,71.97,43.73
20,4,12,17.95,84.7,1835.2,73.51,43.73
20,4,13,16.77,84.14,1860.5,69.73,43.73
20,4,14,18.22,81.27,2114.3,70.7,43.73
20,4,15,17.93,81.38,1675.0,68.01,43.73
20,4,16,17.34,84.42,1314.7,68.11,43.73
20,4,17,18.39,82.45,1028.9,67.61,43.73
20,4,18,19.61,81.88,633.1,67.08,43.73
20,4,19,20.4,84.76,1.4,70.09,43.73
20,4,20,20.65,80.43,0.0,72.0,43.73
20,4,21,21.4,80.74,0.0,73.03,43.73
20,4,22,22.68,80.47,0.3,73.96,43.73
20,4,23,22.6,84.63,0.0,72.09,43.73
20,5,0,21.94,82.65,0.4,73.52,42.17
20,5,1,21.94,83.47,0.0,72.81,42.17
20,5,2,22.91,82.67,2.8,76.36,42.17
20,5,3,23.33,82.75,0.0,75.2,42.17
20,5,4,22.35,82.58,0.0,75.19,42.17
20,5,5,21.72,84.53,1.3,76.73,42.17
20,5,6,20.64,84.1,0.0,72.75,42.17
20,5,7,20.3,85.1,0.0,76.13,42.17
20,5,8,19.98,82.91,560.7,73.42,42.17
20,5,9,18.42,86.28,763.0,71.57,42.17
20,5,10,17.7,85.27,1147.3,71.19,42.17
20,5,11,17.23,84.75,1559.6,67.95,42.17
20,5,12,16.28,84.37,1624.9,67.98,42.17
20,5,13,16.45,85.32,1901.3,68.37,42.17
20,5,14,16.31,85.0,2108.9,64.32,42.17
20,5,15,16.82,87.62,1699.0,65.51,42.17
20,5,16,17.38,83.56,1187.6,66.95,42.17
20,5,17,16.48,82.87,1094.9,64.88,42.17
20,5,18,17.79,84.82,552.8,64.08,42.17
20,5,19,19.03,83.22,0.0,67.67,42.17
20,5,20,19.93,82.96,0.0,68.45,42.17
20,5,21,21.11,83.07,1.3,69.8,42.17
20,5,22,21.71,83.56,0.0,69.55,42.17
20,5,23,22.09,86.22,0.0,72.75,42.17
20,6,0,22.21,79.85,0.0,74.51,50.94
20,6,1,22.0,80.63,0.0,74.84,50.94
20,6,2,22.17,82.65,0.1,75.16,50.94
20,6,3,21.22,82.09,0.0,76.01,50.94
20,6,4,21.78,81.51,1.1,77.77,50.94
20,6,5,20.95,82.83,2.4,76.47,50.94
20,6,6,21.54,81.25,2.5,73.84,50.94
20,6,7,20.23,81.31,0.0,71.55,50.94
20,6,8,18.41,83.83,272.0,73.47,50.94
20,6,9,17.93,80.79,804.5,72.13,50.94
20,6,10,17.76,83.78,1068.5,72.44,50.94
20,6,11,16.64,80.28,1457.2,69.31,50.94
20,6,12,16.24,81.65,1911.6,67.51,50.94
20,6,13,15.39,79.45,2143.2,69.24,50.94
20,6,14,16.03,83.28,1933.3,68.17,50.94
20,6,15,15.82,80.5,1821.2,63.53,50.94
20,6,16,16.71,82.0,1430.7,65.81,50.94
20,6,17,17.11,81.49,880.1,65.52,50.94
20,6,18,18.4,81.63,773.1,67.36,50.94
20,6,19,18.82,81.82,0.0,69.58,50.94
20,6,20,19.79,81.85,3.4,69.04,50.94
20,6,21,19.49,81.42,1.5,71.56,50.94
20,6,22,22.14,82.1,1.2,69.68,50.94
20,6,23,21.17,79.53,0.8,73.79,50.94
20,7,0,23.27,81.74,2.4,73.72,55.5
20,7,1,24.44,82.84,1.7,74.14,55.5
20,7,2,23.47,79.32,1.9,73.89,55.5
20,7,3,24.01,78.92,1.6,76.24,55.5
20,7,4,24.02,82.25,2.9,78.57,55.5
20,7,5,22.93,78.8,0.0,73.08,55.5
20,7,6,21.66,80.64,0.0,75.44,55.5
20,7,7,21.7,80.09,0.0,74.84,55.5
20,7,8,20.19,80.14,578.5,73.47,55.5
20,7,9,20.71,82.69,681.2,71.01,55.5
20,7,10,19.04,82.27,1049.0,72.74,55.5
20,7,11,19.02,79.38,1404.7,71.15,55.5
20,7,12,17.99,79.51,1744.1,68.77,55.5
20,7,13,16.82,81.69,1892.9,63.67,55.5
20,7,14,17.49,79.43,2072.7,66.17,55.5
20,7,15,17.06,81.3,1628.1,65.38,55.5
20,7,16,18.17,78.98,1212.0,68.97,55.5
20,7,17,18.71,80.14,976.8,67.31,55.5
20,7,18,19.55,79.41,671.6,66.29,55.5
20,7,19,19.73,80.78,0.0,68.95,55.5
20,7,20,20.88,78.28,0.0,68.33,55.5
20,7,21,22.36,79.26,0.0,69.28,55.5
20,7,22,21.93,80.81,2.8,72.06,55.5
20,7,23,22.46,84.67,0.2,71.81,55.5
20,8,0,23.99,77.0,1.0,75.6,66.69
20,8,1,25.18,79.02,0.0,72.61,66.69
20,8,2,24.96,76.41,1.2,75.71,66.69
20,8,3,24.94,78.67,0.0,79.1,66.69
20,8,4,24.38,78.74,0.0,74.46,66.69
20,8,5,23.34,75.66,0.0,77.21,66.69
20,8,6,23.31,77.39,5.9,77.42,66.69
20,8,7,22.05,79.62,0.0,75.1,66.69
20,8,8,21.07,76.09,499.5,73.67,66.69
20,8,9,20.47,77.86,650.1,74.86,66.69
20,8,10,19.8,77.5,969.1,73.29,66.69
20,8,11,19.49,77.91,1345.4,72.38,66.69
20,8,12,18.35,76.9,1773.7,69.25,66.69
20,8,13,18.13,72.82,1964.0,69.03,66.69
20,8,14,17.66,80.24,1993.2,67.56,66.69
20,8,15,17.71,78.32,1727.1,66.23,66.69
20,8,16,18.97,77.36,1327.6,65.18,66.69
20,8,17,18.8,77.68,959.0,66.01,66.69
20,8,18,20.14,80.16,510.8,69.07,66.69
20,8,19,20.77,76.56,0.0,68.07,66.69
20,8,20,20.42,77.77,1.1,67.57,66.69
20,8,21,21.32,78.2,4.4,68.82,66.69
20,8,22,22.47,77.6,3.1,68.7,66.69
20,8,23,23.85,77.2,0.0,70.96,66.69
21,1,0,20.06,16.38,0.0,55.31,6.43
21,1,1,20.59,14.73,0.1,54.31,6.43
21,1,2,20.04,17.76,1.7,54.6,6.43
21,1,3,19.99,18.85,1.9,55.5,6.43
21,1,4,19.05,17.12,1.4,51.43,6.43
21,1,5,19.57,15.97,0.0,54.03,6.43
21,1,6,18.83,18.69,0.0,56.34,6.43
21,1,7,17.87,17.74,140.8,54.62,6.43
21,1,8,17.6,17.56,139.7,50.93,6.43
21,1,9,17.13,13.53,322.5,51.77,6.43
21,1,10,15.87,15.56,474.3,52.07,6.43
21,1,11,15.26,15.74,555.1,45.63,6.43
21,1,12,15.4,18.0,699.1,46.75,6.43
21,1,13,14.44,16.63,723.8,47.26,6.43
21,1,14,15.12,18.31,640.6,45.9,6.43
21,1,15,15.88,16.3,540.9,44.73,6.43
21,1,16,14.86,17.14,439.2,45.97,6.43
21,1,17,15.38,13.41,356.9,45.95,6.43
21,1,18,16.55,15.59,206.3,46.83,6.43
21,1,19,17.68,16.62,158.8,46.54,6.43
21,1,20,16.82,18.05,1.8,49.13,6.43
21,1,21,18.18,17.5,1.8,51.7,6.43
21,1,22,19.4,16.7,0.0,50.79,6.43
21,1,23,19.58,17.66,2.7,51.71,6.43
21,2,0,19.26,9.68,4.8,52.23,8.49
21,2,1,20.0,10.09,0.5,52.95,8.49
21,2,2,19.28,13.51,0.0,52.26,8.49
21,2,3,20.28,11.42,0.0,54.35,8.49
21,2,4,19.22,13.54,0.4,52.13,8.49
21,2,5,18.63,11.24,0.0,54.39,8.49
21,2,6,18.61,8.95,2.1,53.58,8.49
21,2,7,17.26,13.93,67.6,50.56,8.49
21,2,8,18.21,12.72,203.3,52.05,8.49
21,2,9,16.37,12.56,357.9,50.39,8.49
21,2,10,16.01,12.27,436.4,47.73,8.49
21,2,11,15.95,13.48,616.5,48.1,8.49
21,2,12,14.99,12.24,704.0,46.37,8.49
21,2,13,14.12,13.29,689.7,46.23,8.49
21,2,14,14.88,11.64,658.7,44.59,8.49
21,2,15,15.26,12.53,590.4,42.83,8.49
21,2,16,15.24,13.15,441.3,47.27,8.49
21,2,17,15.46,11.57,346.1,44.01,8.49
21,2,18,16.6,13.9,249.2,47.63,8.49
21,2,19,15.95,13.67,163.1,45.51,8.49
21,2,20,17.03,13.89,1.7,44.76,8.49
21,2,21,18.73,14.22,0.0,46.91,8.49
21,2,22,19.01,13.25,1.4,50.25,8.49
21,2,23,19.6,13.79,0.0,49.8,8.49
21,3,0,22.5,39.91,1.6,52.11,28.55
21,3,1,22.94,39.12,4.6,52.65,28.55
21,3,2,22.67,40.55,0.0,55.17,28.55
21,3,3,22.19,41.33,0.0,54.03,28.55
21,3,4,21.91,41.37,0.6,54.32,28.55
21,3,5,21.45,41.01,0.4,54.61,28.55
21,3,6,22.08,41.37,3.8,53.81,28.55
21,3,7,20.44,39.78,151.3,52.63,28.55
21,3,8,19.55,37.69,279.9,51.51,28.55
21,3,9,19.85,40.4,363.3,50.99,28.55
21,3,10,18.69,39.03,506.0,49.04,28.55
21,3,11,18.4,38.35,554.3,48.85,28.55
21,3,12,17.44,41.23,671.0,49.83,28.55
21,3,13,17.53,39.89,681.3,47.86,28.55
21,3,14,16.4,41.38,627.5,46.92,28.55
21,3,15,17.04,41.33,586.3,42.68,28.55
21,3,16,17.84,39.46,498.2,43.08,28.55
21,3,17,18.06,40.6,325.3,46.83,28.55
21,3,18,18.49,39.91,243.8,43.07,28.55
21,3,19,20.34,38.91,163.2,46.14,28.55
21,3,20,20.38,40.81,0.0,44.3,28.55
21,3,21,19.58,40.18,2.7,45.79,28.55
21,3,22,22.02,42.17,0.0,47.96,28.55
21,3,23,21.15,40.99,0.0,50.74,28.55
21,4,0,19.61,53.75,0.0,55.88,40.09
21,4,1,20.16,53.88,2.5,57.88,40.09
21,4,2,20.02,51.41,1.7,56.78,40.09
21,4,3,20.19,51.21,2.8,58.94,40.09
21,4,4,19.89,51.29,0.0,57.75,40.09
21,4,5,19.72,50.96,0.0,57.5,40.09
21,4,6,19.42,52.37,0.0,55.18,40.09
21,4,7,18.04,53.57,97.2,58.74,40.09
21,4,8,17.72,49.88,246.4,55.72,40.09
21,4,9,16.78,53.67,319.4,54.79,40.09
21,4,10,16.35,51.83,511.6,54.02,40.09
21,4,11,15.27,52.83,646.3,53.31,40.09
21,4,12,14.95,54.65,696.1,48.48,40.09
21,4,13,15.25,52.97,657.5,50.07,40.09
21,4,14,16.27,54.3,671.9,47.8,40.09
21,4,15,15.31,50.79,568.4,44.78,40.09
21,4,16,15.63,51.75,491.8,47.73,40.09
21,4,17,15.32,52.56,321.4,50.2,40.09
21,4,18,15.94,51.55,198.2,46.57,40.09
21,4,19,17.01,50.39,137.5,49.66,40.09
21,4,20,17.46,48.95,2.7,50.45,40.09
21,4,21,18.49,51.91,1.6,52.66,40.09
21,4,22,19.5,52.66,0.0,53.16,40.09
21,4,23,19.66,51.43,0.0,54.66,40.09
21,5,0,20.6,70.53,0.0,54.94,57.23
21,5,1,21.01,72.25,0.0,56.1,57.23
21,5,2,20.76,72.49,0.0,58.62,57.23
21,5,3,20.82,70.96,1.3,57.46,57.23
21,5,4,20.76,70.09,2.3,55.82,57.23
21,5,5,20.01,68.27,0.0,55.46,57.23
21,5,6,19.7,70.8,0.0,56.04,57.23
21,5,7,18.72,70.49,143.8,52.21,57.23
21,5,8,18.48,71.31,219.6,55.27,57.23
21,5,9,17.22,71.97,336.4,57.46,57.23
21,5,10,17.1,69.87,525.8,52.9,57.23
21,5,11,16.34,70.93,534.4,50.69,57.23
21,5,12,15.56,70.27,690.7,51.16,57.23
21,5,13,15.4,72.79,702.3,48.34,57.23
21,5,14,15.14,71.27,628.2,45.18,57.23
21,5,15,15.9,70.8,553.2,44.7,57.23
21,5,16,15.14,68.65,474.1,42.4,57.23
21,5,17,16.55,72.28,342.8,46.62,57.23
21,5,18,16.72,71.92,240.8,48.96,57.23
21,5,19,18.26,73.84,116.3,48.94,57.23
21,5,20,18.42,70.61,0.0,48.28,57.23
21,5,21,18.32,69.5,1.0,50.1,57.23
21,5,22,19.49,72.98,0.0,52.59,57.23
21,5,23,19.65,70.47,0.0,55.82,57.23
21,6,0,20.18,71.48,2.0,51.94,39.58
21,6,1,19.46,71.31,1.2,53.56,39.58
21,6,2,19.13,68.82,0.0,58.15,39.58
21,6,3,18.4,70.48,0.0,54.91,39.58
21,6,4,18.09,68.68,3.0,56.92,39.58
21,6,5,18.08,71.03,2.5,56.51,39.58
21,6,6,19.16,70.73,1.4,54.65,39.58
21,6,7,17.82,69.83,158.8,54.04,39.58
21,6,8,16.9,68.28,154.3,55.52,39.58
21,6,9,15.4,69.66,352.5,53.31,39.58
21,6,10,15.38,69.91,481.3,52.63,39.58
21,6,11,15.85,69.85,582.7,48.87,39.58
21,6,12,14.78,70.5,657.1,49.84,39.58
21,6,13,14.16,70.51,726.7,49.34,39.58
21,6,14,14.27,67.94,645.0,48.09,39.58
21,6,15,15.53,68.99,600.8,45.86,39.58
21,6,16,14.08,68.49,397.9,48.56,39.58
21,6,17,13.86,69.1,305.3,45.37,39.58
21,6,18,16.21,69.8,199.8,46.31,39.58
21,6,19,15.77,69.44,150.1,50.83,39.58
21,6,20,15.87,69.45,0.0,50.45,39.58
21,6,21,17.69,70.39,0.7,48.83,39.58
21,6,22,18.75,70.7,1.8,53.42,39.58
21,6,23,18.89,71.72,0.8,52.49,39.58
21,7,0,21.59,88.08,0.0,52.16,37.52
21,7,1,20.97,83.26,0.5,53.76,37.52
21,7,2,21.48,83.82,0.0,55.72,37.52
21,7,3,22.22,84.63,1.8,57.38,37.52
21,7,4,21.54,83.37,0.0,55.34,37.52
21,7,5,20.72,84.71,0.7,56.8,37.52
21,7,6,19.86,85.76,0.0,53.61,37.52
21,7,7,19.59,87.34,127.3,53.97,37.52
21,7,8,19.03,83.39,201.8,53.64,37.52
21,7,9,18.99,84.08,302.3,51.7,37.52
21,7,10,17.54,83.69,511.1,50.7,37.52
21,7,11,17.23,86.28,610.9,50.49,37.52
21,7,12,17.84,84.35,594.7,49.67,37.52
21,7,13,15.8,84.29,635.4,46.69,37.52
21,7,14,16.33,82.46,654.2,48.14,37.52
21,7,15,16.24,84.43,551.4,45.81,37.52
21,7,16,17.02,82.12,424.7,46.66,37.52
21,7,17,17.84,83.49,330.3,46.33,37.52
21,7,18,17.85,83.97,145.5,44.99,37.52
21,7,19,18.03,83.84,150.5,48.34,37.52
21,7,20,19.26,81.66,2.9,50.33,37.52
21,7,21,19.18,84.11,0.0,49.84,37.52
21,7,22,20.97,86.81,1.5,51.37,37.52
21,7,23,20.81,83.88,2.7,52.15,37.52
21,8,0,18.42,82.56,0.0,53.47,26.24
21,8,1,19.42,84.06,3.9,56.12,26.24
21,8,2,19.53,83.97,0.1,57.03,26.24
21,8,3,19.67,85.98,0.0,55.1,26.24
21,8,4,18.24,85.41,0.0,56.03,26.24
21,8,5,18.33,84.95,2.3,57.91,26.24
21,8,6,18.34,83.47,0.0,54.07,26.24
21,8,7,17.03,85.34,106.9,53.9,26.24
21,8,8,16.15,85.6,216.4,50.23,26.24
21,8,9,16.82,86.13,270.9,53.45,26.24
21,8,10,16.14,84.33,470.1,50.57,26.24
21,8,11,15.09,86.16,539.1,48.7,26.24
21,8,12,14.47,85.08,677.9,48.26,26.24
21,8,13,13.71,86.09,652.5,46.78,26.24
21,8,14,14.07,85.34,656.2,47.85,26.24
21,8,15,14.78,83.68,598.6,46.59,26.24
21,8,16,14.25,81.75,482.6,46.75,26.24
21,8,17,15.38,84.11,323.0,44.85,26.24
21,8,18,13.88,84.01,329.5,48.63,26.24
21,8,19,15.51,83.84,126.0,49.61,26.24
21,8,20,17.8,84.75,0.5,49.33,26.24
21,8,21,17.35,85.04,0.1,50.47,26.24
21,8,22,16.99,83.89,0.0,52.08,26.24
21,8,23,18.14,82.26,0.0,53.02,26.24
22,1,0,37.0,63.84,0.0,49.35,28.13
22,1,1,35.53,66.28,0.0,48.26,28.13
22,1,2,36.9,66.43,0.0,49.24,28.13
22,1,3,36.64,66.32,4.2,51.6,28.13
22,1,4,37.34,66.92,3.6,48.48,28.13
22,1,5,35.9,65.54,0.0,49.66,28.13
22,1,6,35.74,67.05,3.5,46.81,28.13
22,1,7,34.51,62.74,401.3,47.64,28.13
22,1,8,34.2,64.7,696.4,46.69,28.13
22,1,9,33.55,66.63,899.3,47.8,28.13
22,1,10,33.39,65.88,1217.1,41.76,28.13
22,1,11,33.63,67.58,1344.4,41.78,28.13
22,1,12,32.17,64.29,1398.5,40.1,28.13
22,1,13,31.14,65.86,1532.2,43.15,28.13
22,1,14,32.88,65.31,1421.9,42.09,28.13
22,1,15,32.23,66.66,1200.1,40.0,28.13
22,1,16,32.72,65.88,1082.5,38.47,28.13
22,1,17,33.08,69.08,766.7,38.74,28.13
22,1,18,33.64,70.05,514.0,41.63,28.13
22,1,19,33.99,66.82,319.6,39.7,28.13
22,1,20,34.74,64.57,0.0,45.13,28.13
22,1,21,35.08,65.02,0.5,42.64,28.13
22,1,22,35.69,64.64,1.6,44.95,28.13
22,1,23,35.58,66.95,3.9,44.87,28.13
22,2,0,36.1,63.6,0.0,50.92,38.18
22,2,1,37.56,65.21,0.0,49.11,38.18
22,2,2,37.68,62.35,0.0,51.88,38.18
22,2,3,36.77,65.92,0.6,51.82,38.18
22,2,4,36.65,65.62,0.7,51.14,38.18
22,2,5,36.09,63.12,0.0,53.13,38.18
22,2,6,35.13,63.02,1.2,51.6,38.18
22,2,7,35.16,64.22,397.9,50.26,38.18
22,2,8,35.28,63.93,637.1,51.05,38.18
22,2,9,34.44,64.35,1062.4,49.72,38.18
22,2,10,34.43,63.52,1258.4,47.07,38.18
22,2,11,32.82,63.69,1425.8,46.34,38.18
22,2,12,33.01,62.09,1581.1,42.28,38.18
22,2,13,33.59,62.89,1561.9,44.06,38.18
22,2,14,33.08,61.12,1505.1,42.88,38.18
22,2,15,32.54,62.11,1221.2,39.98,38.18
22,2,16,33.94,65.46,1034.8,41.42,38.18
22,2,17,33.32,64.37,879.0,41.07,38.18
22,2,18,33.31,65.56,372.3,40.91,38.18
22,2,19,34.27,60.89,412.0,44.5,38.18
22,2,20,34.67,65.15,2.9,44.08,38.18
22,2,21,35.29,66.62,1.4,45.84,38.18
22,2,22,36.72,63.69,0.0,46.87,38.18
22,2,23,37.01,60.25,0.0,50.12,38.18
22,3,0,35.38,63.8,0.1,42.77,32.1
22,3,1,36.62,62.61,3.4,46.48,32.1
22,3,2,36.08,65.15,0.0,44.34,32.1
22,3,3,36.71,63.3,2.8,47.81,32.1
22,3,4,36.51,61.63,0.0,46.36,32.1
22,3,5,35.26,60.05,0.3,47.67,32.1
22,3,6,34.56,61.03,0.0,47.16,32.1
22,3,7,33.84,65.9,365.8,44.34,32.1
22,3,8,34.38,63.85,757.8,43.13,32.1
22,3,9,33.01,61.11,918.9,43.52,32.1
22,3,10,32.3,59.78,1287.5,41.39,32.1
22,3,11,32.66,61.93,1448.1,43.85,32.1
22,3,12,31.37,61.23,1460.3,42.31,32.1
22,3,13,31.71,63.73,1337.7,38.68,32.1
22,3,14,31.47,64.48,1492.3,36.7,32.1
22,3,15,32.51,64.91,1363.9,37.97,32.1
22,3,16,31.8,62.75,967.5,36.99,32.1
22,3,17,31.99,62.14,908.9,37.29,32.1
22,3,18,32.52,60.75,503.2,38.44,32.1
22,3,19,33.32,62.32,358.7,38.71,32.1
22,3,20,34.17,63.5,0.0,38.95,32.1
22,3,21,34.38,63.24,2.2,39.86,32.1
22,3,22,34.82,61.18,0.0,39.8,32.1
22,3,23,34.85,61.4,0.9,41.34,32.1
22,4,0,36.61,56.19,1.5,44.12,30.54
22,4,1,36.74,58.17,2.8,48.8,30.54
22,4,2,37.2,58.39,3.8,48.12,30.54
22,4,3,36.37,55.5,6.2,46.46,30.54
22,4,4,36.41,53.79,0.2,47.18,30.54
22,4,5,36.24,52.98,1.2,50.65,30.54
22,4,6,35.66,55.7,0.0,48.59,30.54
22,4,7,35.31,57.06,562.3,46.3,30.54
22,4,8,34.61,57.26,579.2,43.53,30.54
22,4,9,34.32,56.65,887.7,44.41,30.54
22,4,10,33.3,54.61,1250.6,42.22,30.54
22,4,11,33.1,54.55,1293.0,44.0,30.54
22,4,12,32.63,56.19,1413.1,40.37,30.54
22,4,13,33.05,59.79,1389.5,40.15,30.54
22,4,14,32.8,54.98,1507.1,38.36,30.54
22,4,15,32.75,55.12,1341.7,38.14,30.54
22,4,16,32.71,57.32,920.0,39.09,30.54
22,4,17,32.32,54.27,772.2,37.67,30.54
22,4,18,33.41,56.65,466.0,40.89,30.54
22,4,19,34.31,56.56,422.0,40.93,30.54
22,4,20,35.53,57.27,0.0,43.43,30.54
22,4,21,35.46,55.31,0.6,44.36,30.54
22,4,22,36.08,58.64,2.2,44.77,30.54
22,4,23,35.78,55.64,0.1,46.33,30.54
22,5,0,37.64,49.45,2.6,49.47,14.51
22,5,1,37.56,50.29,1.4,51.28,14.51
22,5,2,37.02,49.36,0.0,53.25,14.51
22,5,3,37.63,48.77,0.0,52.89,14.51
22,5,4,36.94,50.88,0.0,54.27,14.51
22,5,5,36.46,51.91,2.0,51.25,14.51
22,5,6,35.94,52.64,0.0,51.87,14.51
22,5,7,36.03,49.77,527.3,49.22,14.51
22,5,8,36.26,48.52,678.3,47.42,14.51
22,5,9,35.26,52.58,1099.6,50.07,14.51
22,5,10,34.03,49.75,1171.7,45.26,14.51
22,5,11,33.62,51.12,1338.7,42.36,14.51
22,5,12,32.79,50.98,1396.8,43.87,14.51
22,5,13,33.01,50.14,1561.0,44.14,14.51
22,5,14,33.06,48.34,1511.1,40.1,14.51
22,5,15,33.6,51.47,1428.4,41.12,14.51
22,5,16,33.14,49.83,998.1,43.33,14.51
22,5,17,34.03,49.22,734.9,43.65,14.51
22,5,18,33.58,49.4,554.0,41.15,14.51
22,5,19,32.97,51.92,324.1,41.66,14.51
22,5,20,35.76,49.44,0.0,45.13,14.51
22,5,21,35.88,48.83,0.0,44.24,14.51
22,5,22,36.75,47.88,0.0,47.23,14.51
22,5,23,37.56,49.95,1.2,48.53,14.51
22,6,0,38.58,79.54,0.3,43.4,18.02
22,6,1,38.71,82.39,0.6,42.39,18.02
22,6,2,38.59,78.77,0.0,45.95,18.02
22,6,3,38.86,79.51,0.5,47.97,18.02
22,6,4,37.75,78.37,0.9,47.1,18.02
22,6,5,37.82,77.95,0.0,48.01,18.02
22,6,6,36.78,76.82,0.8,46.86,18.02
22,6,7,36.39,79.69,480.7,46.03,18.02
22,6,8,36.65,79.38,725.2,44.93,18.02
22,6,9,36.18,78.62,937.6,43.36,18.02
22,6,10,35.95,81.69,1237.8,42.28,18.02
22,6,11,35.69,79.34,1323.7,39.32,18.02
22,6,12,35.66,77.68,1574.4,37.74,18.02
22,6,13,35.17,78.06,1549.2,37.84,18.02
22,6,14,34.7,79.0,1511.7,38.37,18.02
22,6,15,34.67,79.72,1301.5,36.29,18.02
22,6,16,34.51,81.07,1054.6,37.32,18.02
22,6,17,34.69,76.06,719.8,36.21,18.02
22,6,18,35.38,80.03,629.4,39.05,18.02
22,6,19,35.76,79.55,287.9,35.42,18.02
22,6,20,36.58,80.64,0.0,40.47,18.02
22,6,21,36.85,79.78,0.0,42.71,18.02
22,6,22,37.55,77.93,2.9,40.85,18.02
22,6,23,38.26,77.89,1.8,44.96,18.02
22,7,0,36.06,77.75,2.5,44.43,39.72
22,7,1,35.38,77.37,2.3,46.8,39.72
22,7,2,35.58,77.75,0.0,50.22,39.72
22,7,3,35.11,73.84,0.0,50.86,39.72
22,7,4,35.62,77.85,0.1,48.25,39.72
22,7,5,34.21,73.33,0.4,50.28,39.72
22,7,6,34.71,77.66,3.2,48.3,39.72
22,7,7,33.95,75.49,623.6,47.81,39.72
22,7,8,32.98,74.96,786.7,44.42,39.72
22,7,9,33.82,72.59,1054.1,45.51,39.72
22,7,10,32.43,76.46,1343.5,44.54,39.72
22,7,11,31.47,74.14,1419.7,42.19,39.72
22,7,12,30.82,76.64,1485.6,40.99,39.72
22,7,13,31.72,78.96,1613.3,38.86,39.72
22,7,14,31.47,76.82,1337.8,39.75,39.72
22,7,15,32.29,76.77,1123.4,38.7,39.72
22,7,16,30.97,78.02,1040.5,38.22,39.72
22,7,17,31.75,76.4,743.2,37.49,39.72
22,7,18,31.67,78.43,481.0,39.4,39.72
22,7,19,33.03,77.2,234.6,37.43,39.72
22,7,20,33.16,77.32,0.0,40.45,39.72
22,7,21,35.08,73.95,0.0,45.03,39.72
22,7,22,34.51,75.66,2.3,43.56,39.72
22,7,23,34.81,77.01,0.0,43.25,39.72
22,8,0,36.71,93.08,1.0,48.58,15.36
22,8,1,36.89,90.79,1.0,46.57,15.36
22,8,2,37.07,88.5,0.0,48.6,15.36
22,8,3,37.68,93.36,0.0,51.51,15.36
22,8,4,37.36,92.09,0.0,50.28,15.36
22,8,5,36.52,90.48,0.7,50.84,15.36
22,8,6,36.34,92.75,1.5,49.65,15.36
22,8,7,35.7,91.73,421.3,51.13,15.36
22,8,8,34.01,93.65,641.3,46.97,15.36
22,8,9,34.61,90.1,880.4,45.61,15.36
22,8,10,33.84,91.13,1321.0,48.29,15.36
22,8,11,32.49,93.15,1472.6,45.11,15.36
22,8,12,32.83,91.97,1472.1,42.46,15.36
22,8,13,32.34,92.16,1426.2,41.75,15.36
22,8,14,32.24,92.64,1388.4,41.7,15.36
22,8,15,33.48,94.72,1050.9,39.51,15.36
22,8,16,33.01,93.02,871.7,39.12,15.36
22,8,17,33.57,92.46,771.9,41.43,15.36
22,8,18,34.12,92.62,515.3,42.26,15.36
22,8,19,33.36,94.65,154.6,40.44,15.36
22,8,20,34.92,93.34,0.0,43.05,15.36
22,8,21,35.99,93.82,0.0,43.85,15.36
22,8,22,35.81,91.74,0.0,44.26,15.36
22,8,23,36.79,92.53,1.0,47.21,15.36
23,1,0,35.59,51.84,0.0,74.87,31.91
23,1,1,35.74,49.23,0.0,74.69,31.91
23,1,2,35.8,50.3,0.1,76.6,31.91
23,1,3,36.27,49.61,0.0,79.52,31.91
23,1,4,35.55,47.98,0.0,79.96,31.91
23,1,5,35.27,48.19,0.0,76.69,31.91
23,1,6,33.7,47.52,1.1,76.76,31.91
23,1,7,33.26,48.54,1.3,76.86,31.91
23,1,8,31.9,45.17,66.5,77.22,31.91
23,1,9,30.27,48.96,86.7,77.1,31.91
23,1,10,29.85,46.49,110.7,77.19,31.91
23,1,11,29.07,45.69,154.4,72.23,31.91
23,1,12,29.47,47.53,209.7,71.94,31.91
23,1,13,28.22,45.56,232.1,71.96,31.91
23,1,14,28.71,48.51,204.0,70.08,31.91
23,1,15,28.85,48.54,189.4,72.15,31.91
23,1,16,28.96,49.1,151.9,68.46,31.91
23,1,17,29.8,48.22,111.3,67.91,31.91
23,1,18,30.63,45.93,77.9,68.04,31.91
23,1,19,30.65,47.56,1.2,70.8,31.91
23,1,20,31.82,48.79,0.3,71.8,31.91
23,1,21,33.02,46.03,2.3,71.75,31.91
23,1,22,34.89,45.88,0.6,74.12,31.91
23,1,23,34.79,48.14,1.6,76.11,31.91
23,2,0,33.65,42.79,0.0,75.97,26.62
23,2,1,33.79,45.01,1.8,74.26,26.62
23,2,2,34.33,44.17,0.0,73.19,26.62
23,2,3,34.47,42.1,1.9,73.02,26.62
23,2,4,34.14,44.19,0.0,76.17,26.62
23,2,5,33.5,44.06,1.4,71.7,26.62
23,2,6,31.57,46.65,0.0,71.84,26.62
23,2,7,30.93,43.33,0.0,73.28,26.62
23,2,8,30.36,44.61,62.4,73.44,26.62
23,2,9,29.49,46.46,75.4,69.7,26.62
23,2,10,28.92,44.92,121.0,69.35,26.62
23,2,11,27.2,45.99,172.1,70.18,26.62
23,2,12,27.28,45.57,197.7,67.54,26.62
